year,month,day,avg_temp,avg_humidity,avg_pressure,condition
2021,1,1,24.12,0.86,30.36,overcast
2021,1,2,26.71,0.86,30.19,light_snow
2021,1,3,26.71,0.86,30.19,light_snow
2021,1,4,30.68,0.88,30.1,overcast
2021,1,5,22.89,0.95,30.16,ice_fog
2021,1,6,30.19,0.9,30.15,light_snow
2021,1,7,14.75,0.86,30.47,clear
2021,1,8,23.86,0.87,30.36,overcast
2021,1,9,21.22,0.88,30.38,sun
2021,1,10,11.92,0.86,30.51,clear
2021,1,11,20.8,0.85,30.54,overcast
2021,1,12,12.67,0.82,30.6,clear
2021,1,13,17.3,0.84,30.48,overcast
2021,1,14,31,0.82,30.26,overcast
2021,1,15,24.21,0.73,30.59,clear
2021,1,16,16.29,0.8,30.6,clear
2021,1,17,21.71,0.93,30.47,ice_fog
2021,1,18,24.45,0.97,30.29,ice_fog
2021,1,19,21.86,0.96,30.32,ice_fog
2021,1,20,15,0.85,30.57,clear
2021,1,21,12.42,0.82,30.42,overcast
2021,1,22,23.68,0.89,30.1,light_snow
2021,1,23,24,0.92,29.96,overcast
2021,1,24,23.28,0.81,29.91,sun
2021,1,25,23.37,0.78,29.92,overcast
2021,1,26,14.65,0.79,29.83,overcast
2021,1,27,13.54,0.82,29.94,overcast
2021,1,28,24.18,0.81,30.06,overcast
2021,1,29,32.73,0.86,29.98,clouds
2021,1,30,36.4,0.83,29.73,light_rain
2021,1,31,30.47,0.86,30.08,light_snow
2021,2,1,21.54,0.8,30.37,clear
2021,2,2,21.54,0.8,30.37,clear
2021,2,3,31.12,0.77,30.1,sun
2021,2,4,24.28,0.89,30.21,clouds
2021,2,5,24.28,0.89,30.21,clouds
2021,2,6,28.56,0.79,29.96,overcast
2021,2,7,30.25,0.75,29.9,clear
2021,2,8,29.72,0.67,29.78,clear
2021,2,9,20.5,0.73,29.93,clear
2021,2,10,13.75,0.83,30.06,clear
2021,2,11,20.17,0.7,30.07,clear
2021,2,12,24.29,0.76,29.94,clear
2021,2,13,16.42,0.88,29.85,light_snow
2021,2,14,12.98,0.82,29.8,light_snow
2021,2,15,12.5,0.74,30.12,overcast
2021,2,16,18.92,0.91,29.82,light_snow
2021,2,17,24.62,0.93,29.79,low_clouds
2021,2,18,22.27,0.92,30.05,ice_fog
2021,2,19,19.71,0.88,30.38,overcast
2021,2,20,28.09,0.84,30.16,overcast
2021,2,21,26.45,0.93,30.01,light_snow
2021,2,22,23.63,0.87,30.4,passing_clouds
2021,2,23,33.74,0.75,30.35,passing_clouds
2021,2,24,16.58,0.77,30.41,clear
2021,2,25,16.58,0.77,30.41,clear
2021,2,26,19.54,0.75,30.36,overcast
2021,2,27,24.97,0.89,29.83,light_snow
2021,2,28,21.08,0.8,30.02,clouds
2021,3,1,18.08,0.81,30.51,overcast
2021,3,2,18.08,0.81,30.51,overcast
2021,3,3,17.75,0.81,30.29,clear
2021,3,4,23.46,0.76,30.13,clear
2021,3,5,28.75,0.7,30.23,clear
2021,3,6,26.67,0.79,30.4,clear
2021,3,7,33.4,0.7,29.99,clear
2021,3,8,33.68,0.81,30.14,clear
2021,3,9,33.93,0.79,29.94,sun
2021,3,10,33.65,0.72,29.98,clouds
2021,3,11,30.92,0.7,29.93,clear
2021,3,12,28.54,0.67,30.13,clear
2021,3,13,29.17,0.62,30.24,clear
2021,3,14,32.83,0.59,30.14,clear
2021,3,15,40.26,0.57,29.99,sun
2021,3,16,37.65,0.68,29.77,clear
2021,3,17,39.33,0.62,29.87,sun
2021,3,18,38.92,0.65,30.11,clear
2021,3,19,42.08,0.65,30.12,clear
2021,3,20,43.75,0.68,30.03,overcast
2021,3,21,35.3,0.94,29.94,light_snow
2021,3,22,30.87,0.79,30.15,clouds
2021,3,23,31.88,0.9,29.94,light_snow
2021,3,24,31.7,0.83,30.02,clouds
2021,3,25,32.08,0.66,29.99,clear
2021,3,26,33.32,0.89,29.66,light_snow
2021,3,27,34.67,0.81,29.94,clouds
2021,3,28,39.92,0.61,30.31,clear
2021,3,29,48.38,0.49,30.1,clear
2021,3,30,37.44,0.36,29.85,clear
2021,3,31,30.48,0.49,30.26,clear
2021,4,1,42.46,0.51,30.21,sun
2021,4,2,47.92,0.44,30.04,sun
2021,4,3,47.92,0.44,30.04,sun
2021,4,4,51.52,0.41,30.1,clear
2021,4,5,42.04,0.66,29.78,overcast
2021,4,6,42.04,0.66,29.78,overcast
2021,4,7,33.74,0.88,29.98,light_snow
2021,4,8,43.08,0.63,30.1,sun
2021,4,9,43.29,0.48,29.9,clear
2021,4,10,36.36,0.46,30.18,sun
2021,4,11,43.24,0.45,29.86,clear
2021,4,12,35.65,0.33,30.05,sun
2021,4,13,35.74,0.43,30.15,clouds
2021,4,14,38.08,0.38,30.06,sun
2021,4,15,35.86,0.65,29.96,overcast
2021,4,16,35.63,0.81,30.01,light_snow
2021,4,17,41.26,0.44,30.18,clouds
2021,4,18,43.17,0.4,30.27,sun
2021,4,19,49.25,0.36,30.13,sun
2021,4,20,38.58,0.49,30.07,clear
2021,4,21,34.71,0.41,30.23,sun
2021,4,22,39.43,0.41,29.98,sun
2021,4,23,46.38,0.51,29.82,clouds
2021,4,24,46.38,0.51,29.82,clouds
2021,4,25,49.5,0.46,29.74,passing_clouds
2021,4,26,43.82,0.77,29.71,light_rain
2021,4,27,43.03,0.76,29.68,clouds
2021,4,28,42.58,0.73,29.95,clouds
2021,4,29,50.62,0.5,30.18,sun
2021,4,30,56.5,0.42,30.29,sun
2021,5,1,60.33,0.43,29.74,clear
2021,5,2,60.33,0.43,29.74,clear
2021,5,3,53.44,0.48,29.78,clouds
2021,5,4,50.52,0.43,29.96,passing_clouds
2021,5,5,49.76,0.53,30.03,overcast
2021,5,6,58.92,0.4,30.06,sun
2021,5,7,58.92,0.4,30.06,sun
2021,5,8,57.79,0.44,29.78,clear
2021,5,9,44.08,0.38,30.03,overcast
2021,5,10,41,0.47,30.1,clear
2021,5,11,42.12,0.6,30.08,clouds
2021,5,12,45.5,0.61,30.16,clear
2021,5,13,52.75,0.44,30.14,sun
2021,5,14,59.5,0.37,30.02,passing_clouds
2021,5,15,56.74,0.52,29.94,clear
2021,5,16,54.17,0.61,29.89,clear
2021,5,17,59.08,0.53,29.87,sun
2021,5,18,61.75,0.49,29.84,sun
2021,5,19,63.96,0.43,29.78,sun
2021,5,20,61.83,0.41,29.67,clouds
2021,5,21,49.28,0.59,29.69,passing_clouds
2021,5,22,44.4,0.8,29.8,clouds
2021,5,23,48.4,0.69,29.96,overcast
2021,5,24,48.23,0.7,29.92,broken_clouds
2021,5,25,51.83,0.57,30.02,partly_sun
2021,5,26,51.96,0.7,30.04,clear
2021,5,27,51.03,0.75,30.08,clouds
2021,5,28,57.42,0.51,30.05,sun
2021,5,29,59,0.4,29.95,sun
2021,5,30,53.39,0.45,30.06,sun
2021,5,31,58.33,0.42,30.06,sun
2021,6,1,64.52,0.43,30.04,sun
2021,6,2,64.52,0.43,30.04,sun
2021,6,3,67.96,0.48,29.93,sun
2021,6,4,68,0.56,29.88,sun
2021,6,5,74.04,0.45,29.8,clear
2021,6,6,63.42,0.34,29.72,sun
2021,6,7,63.42,0.34,29.72,sun
2021,6,8,64.08,0.4,29.72,sun
2021,6,9,67.87,0.44,29.71,sun
2021,6,10,68.92,0.33,29.8,sun
2021,6,11,53.54,0.55,29.94,clear
2021,6,12,54.62,0.5,30.12,sun
2021,6,13,63.46,0.44,30,sun
2021,6,14,71.88,0.43,29.92,sun
2021,6,15,73.5,0.38,29.89,sun
2021,6,16,74.32,0.37,29.94,sun
2021,6,17,69.88,0.37,30.07,sun
2021,6,18,71.78,0.3,29.97,sun
2021,6,19,71.25,0.39,29.91,sun
2021,6,20,74.08,0.33,29.76,sun
2021,6,21,67.04,0.47,29.87,sun
2021,6,22,68.12,0.46,29.96,sun
2021,6,23,72.83,0.44,29.79,sun
2021,6,24,69.54,0.53,29.86,sun
2021,6,25,65.4,0.61,29.96,sun
2021,6,26,64.48,0.69,29.96,sun
2021,6,27,69.42,0.52,30.07,sun
2021,6,28,70.46,0.5,30.1,sun
2021,6,29,71.29,0.54,30.04,sun
2021,6,30,73.12,0.51,29.98,sun
2021,7,1,71.83,0.55,29.93,sun
2021,7,2,71.83,0.55,29.93,sun
2021,7,3,73.58,0.54,29.93,sun
2021,7,4,73.56,0.58,29.93,sun
2021,7,5,73.56,0.58,29.93,sun
2021,7,6,71.83,0.62,30.01,sun
2021,7,7,72.58,0.55,30.01,sun
2021,7,8,74.46,0.45,29.85,sun
2021,7,9,74.46,0.45,29.85,sun
2021,7,10,72,0.4,29.96,sun
2021,7,11,67.04,0.54,30.11,sun
2021,7,12,70.79,0.55,29.98,sun
2021,7,13,72.33,0.54,29.91,sun
2021,7,14,72,0.48,29.86,sun
2021,7,15,69.83,0.51,29.93,sun
2021,7,16,71.42,0.52,29.86,sun
2021,7,17,72.25,0.49,29.88,sun
2021,7,18,72.71,0.47,29.97,sun
2021,7,19,74.65,0.5,30.04,sun
2021,7,20,73.12,0.53,30.05,clear
2021,7,21,76.08,0.54,29.99,passing_clouds
2021,7,22,74.58,0.54,29.94,sun
2021,7,23,76.8,0.46,29.94,sun
2021,7,24,73.54,0.47,30.03,sun
2021,7,25,72.29,0.4,30.04,sun
2021,7,26,70.75,0.47,29.98,sun
2021,7,27,71.46,0.52,29.94,sun
2021,7,28,73.58,0.54,29.96,sun
2021,7,29,73.35,0.61,30.08,clear
2021,7,30,73,0.62,30.07,sun
2021,7,31,71.69,0.63,30.09,clear
2021,8,1,73.5,0.66,30.13,passing_clouds
2021,8,2,73.5,0.66,30.13,passing_clouds
2021,8,3,70,0.73,30.18,passing_clouds
2021,8,4,65.62,0.77,30.2,fog
2021,8,5,71.17,0.56,30.07,sun
2021,8,6,75.42,0.42,29.91,clear
2021,8,7,63.68,0.65,29.95,clouds
2021,8,8,63.48,0.59,30.02,sun
2021,8,9,69.46,0.48,29.81,sun
2021,8,10,63.5,0.42,29.99,sun
2021,8,11,66.42,0.37,30.05,clear
2021,8,12,70.5,0.38,30.01,clear
2021,8,13,70.73,0.48,30.01,sun
2021,8,14,74.21,0.45,30.05,sun
2021,8,15,75.5,0.38,30.04,sun
2021,8,16,72.63,0.43,30.06,overcast
2021,8,17,72.7,0.41,29.88,sun
2021,8,18,72.33,0.43,29.66,clear
2021,8,19,56.66,0.75,29.92,overcast
2021,8,20,51.91,0.9,29.99,light_rain
2021,8,21,57.2,0.72,30,sun
2021,8,22,58.57,0.68,29.8,clear
2021,8,23,62.28,0.54,29.95,sun
2021,8,24,67.56,0.45,29.86,sun
2021,8,25,63.38,0.47,29.92,sun
2021,8,26,66.79,0.49,29.94,sun
2021,8,27,65.55,0.39,29.95,sun
2021,8,28,65.92,0.38,29.89,clear
2021,8,29,60.71,0.46,30.04,sun
2021,8,30,62.25,0.46,29.99,sun
2021,8,31,65.08,0.46,29.83,sun
2021,9,1,62.96,0.35,29.8,sun
2021,9,2,62.96,0.35,29.8,sun
2021,9,3,60.62,0.38,30.03,sun
2021,9,4,60.62,0.38,30.03,sun
2021,9,5,59.62,0.4,30.1,sun
2021,9,6,62.88,0.38,30.09,sun
2021,9,7,67.88,0.34,30.05,sun
2021,9,8,65.04,0.4,30.12,sun
2021,9,9,64.54,0.47,30.07,clear
2021,9,10,69.08,0.41,29.99,clear
2021,9,11,71.15,0.43,29.97,clear
2021,9,12,67.17,0.53,30.07,sun
2021,9,13,66.29,0.44,30.02,sun
2021,9,14,65.25,0.41,29.95,clear
2021,9,15,61.67,0.39,30.01,clear
2021,9,16,64.08,0.31,29.88,clear
2021,9,17,62.04,0.32,29.84,clear
2021,9,18,57.55,0.38,30.05,clear
2021,9,19,62.96,0.46,29.85,clear
2021,9,20,50.93,0.71,29.94,clear
2021,9,21,46.13,0.74,30.32,passing_clouds
2021,9,22,48.83,0.6,30.47,sun
2021,9,23,54.71,0.52,30.22,clear
2021,9,24,59.27,0.49,30.12,clear
2021,9,25,55.96,0.55,30.19,clear
2021,9,26,59.46,0.49,30.03,clear
2021,9,27,62.79,0.4,29.93,clear
2021,9,28,60.25,0.43,29.88,clear
2021,9,29,50.44,0.55,29.86,clear
2021,9,30,43.77,0.54,30.17,clear
2021,10,1,48.48,0.48,30.23,sun
2021,10,2,48.48,0.48,30.23,sun
2021,10,3,50.08,0.46,30.23,clear
2021,10,4,51,0.47,30.2,clear
2021,10,5,55.54,0.42,30.11,clear
2021,10,6,59.22,0.43,30,sun
2021,10,7,55.42,0.67,30.02,clouds
2021,10,8,55.42,0.67,30.02,clouds
2021,10,9,50.81,0.77,29.92,light_rain
2021,10,10,45.52,0.88,30.01,light_rain
2021,10,11,46.32,0.64,30.06,overcast
2021,10,12,38.43,0.84,29.77,light_snow
2021,10,13,32.97,0.78,29.87,light_snow
2021,10,14,37.17,0.64,29.99,clouds
2021,10,15,36.45,0.73,30.12,clouds
2021,10,16,38.83,0.65,30.41,clear
2021,10,17,40.78,0.66,30.39,clear
2021,10,18,46.42,0.57,30.01,clear
2021,10,19,48.43,0.64,29.76,clear
2021,10,20,44.86,0.77,29.95,fog
2021,10,21,46.46,0.69,30.17,sun
2021,10,22,49.5,0.6,30.21,sun
2021,10,23,50.5,0.54,29.93,clear
2021,10,24,46.74,0.61,29.8,clouds
2021,10,25,46.96,0.7,29.8,light_rain
2021,10,26,47.55,0.81,29.61,light_rain
2021,10,27,41.6,0.79,29.86,clouds
2021,10,28,46.67,0.72,30.34,clear
2021,10,29,46.67,0.72,30.34,clear
2021,10,30,49.54,0.66,30.1,clear
2021,10,31,48,0.76,30.01,clear
2021,11,1,41.25,0.78,30.14,passing_clouds
2021,11,2,46.28,0.84,30.24,light_rain
2021,11,3,46.28,0.84,30.24,light_rain
2021,11,4,44.92,0.74,30.09,clear
2021,11,5,44.92,0.74,30.09,clear
2021,11,6,45.75,0.67,30.09,clear
2021,11,7,44.12,0.67,30.01,overcast
2021,11,8,40.34,0.71,30.11,clouds
2021,11,9,31.71,0.69,30.28,clear
2021,11,10,36.94,0.84,30.07,clouds
2021,11,11,36.12,0.77,30.23,passing_clouds
2021,11,12,32.1,0.84,30.37,clouds
2021,11,13,36.58,0.88,30.41,fog
2021,11,14,44.04,0.78,30.3,clear
2021,11,15,50.57,0.6,30.2,clear
2021,11,16,48.88,0.57,30.04,clear
2021,11,17,40.88,0.47,29.97,clear
2021,11,18,24.83,0.62,30.48,clear
2021,11,19,28.62,0.61,30.33,clear
2021,11,20,38.94,0.82,30.11,light_rain
2021,11,21,35.64,0.83,30.31,overcast
2021,11,22,33.42,0.79,30.59,clouds
2021,11,23,30.67,0.72,30.4,clear
2021,11,24,31.08,0.71,29.98,clear
2021,11,25,30.58,0.73,30.4,clear
2021,11,26,28.46,0.67,30.65,clear
2021,11,27,30.83,0.67,30.39,clear
2021,11,28,32.29,0.68,30.39,clear
2021,11,29,35.54,0.67,30.43,clear
2021,11,30,36.29,0.66,30.32,clear
2021,12,1,34.64,0.75,30.46,clear
2021,12,2,37.54,0.73,30.26,clear
2021,12,3,37.54,0.73,30.26,clear
2021,12,4,32.71,0.86,30.24,ice_fog
2021,12,5,36.85,0.68,30.12,ice_fog
2021,12,6,39.12,0.56,30.08,clear
2021,12,7,32.12,0.78,30.1,light_rain
2021,12,8,32.03,0.89,30.08,ice_fog
2021,12,9,35.82,0.79,29.86,clear
2021,12,10,30.07,0.73,29.75,overcast
2021,12,11,23.28,0.73,30.04,clear
2021,12,12,29.78,0.51,30.14,overcast
2021,12,13,35.79,0.57,29.89,overcast
2021,12,14,38.37,0.69,29.86,clouds
2021,12,15,35.28,0.79,29.62,overcast
2021,12,16,23.19,0.74,29.94,overcast
2021,12,17,26.1,0.81,29.95,light_snow
2021,12,18,22.67,0.72,30.26,overcast
2021,12,19,21.64,0.79,30.42,clouds
2021,12,20,19.67,0.76,30.23,clear
2021,12,21,28.62,0.68,30.19,overcast
2021,12,22,26.5,0.67,30.24,clear
2021,12,23,24.88,0.74,30.07,clear
2021,12,24,33.78,0.82,29.62,light_snow
2021,12,25,31.96,0.85,29.47,clouds
2021,12,26,29.19,0.79,29.67,clouds
2021,12,27,26.87,0.74,29.52,light_snow
2021,12,28,22.09,0.77,29.54,light_snow
2021,12,29,14.35,0.78,29.68,light_snow
