year,month,day,avg_temp,avg_humidity,avg_pressure,condition
2021,12,30,13.14,0.81,29.7,light_snow
2021,12,31,23.02,0.82,29.62,light_snow
2022,1,1,1.93,0.78,30.31,passing_clouds
2022,1,2,3.64,0.74,30.61,sun
2022,1,3,3.64,0.74,30.61,sun
2022,1,4,7.23,0.72,30.25,sun
2022,1,5,28.4,0.81,30.01,clouds
2022,1,6,29.85,0.78,29.92,light_snow
2022,1,7,31.16,0.86,29.94,low_clouds
2022,1,8,36.54,0.75,29.66,clear
2022,1,9,26.71,0.76,30.14,clear
2022,1,10,14.61,0.82,30.75,clear
2022,1,11,12.05,0.75,30.8,clear
2022,1,12,14.36,0.75,30.74,clear
2022,1,13,19.29,0.74,30.66,clear
2022,1,14,21.33,0.77,30.4,clear
2022,1,15,26.35,0.87,30.54,ice_fog
2022,1,16,23,0.82,30.59,low_clouds
2022,1,17,17.73,0.82,30.44,clear
2022,1,18,18.12,0.79,30.28,clear
2022,1,19,19.31,0.86,30.18,ice_fog
2022,1,20,21.91,0.85,30.38,ice_fog
2022,1,21,22.79,0.86,30.39,light_snow
2022,1,22,23.03,0.86,30.4,low_clouds
2022,1,23,21.71,0.83,30.58,low_clouds
2022,1,24,17.71,0.86,30.5,ice_fog
2022,1,25,18.04,0.82,30.26,ice_fog
2022,1,26,12.86,0.81,30.43,sun
2022,1,27,9.16,0.82,30.4,ice_fog
2022,1,28,-1.1,0.79,30.75,passing_clouds
2022,1,29,3.55,0.74,30.75,clear
2022,1,30,4.43,0.72,30.66,clear
2022,1,31,3.29,0.72,30.51,clear
2022,2,1,8.81,0.82,30.19,ice_fog
2022,2,2,8.81,0.82,30.19,ice_fog
2022,2,3,10.67,0.76,30.46,overcast
2022,2,4,10.67,0.76,30.46,overcast
2022,2,5,14.28,0.79,30.73,overcast
2022,2,6,15.76,0.81,30.52,ice_fog
2022,2,7,21.12,0.84,30.62,ice_fog
2022,2,8,16.37,0.81,30.62,sun
2022,2,9,10.43,0.78,30.66,sun
2022,2,10,20.5,0.81,30.55,ice_fog
2022,2,11,18.12,0.85,30.46,ice_fog
2022,2,12,26.55,0.88,30.42,ice_fog
2022,2,13,17.52,0.82,30.56,ice_fog
2022,2,14,14.96,0.74,30.56,clear
2022,2,15,20.08,0.75,30.15,clear
2022,2,16,30.71,0.84,29.86,low_clouds
2022,2,17,25.91,0.84,30.03,ice_fog
2022,2,18,23.11,0.82,30.35,ice_fog
2022,2,19,19.88,0.79,30.46,sun
2022,2,20,20.68,0.79,30.24,ice_fog
2022,2,21,33.73,0.73,29.76,clear
2022,2,22,22.38,0.77,29.75,clouds
2022,2,23,8.55,0.69,30.02,light_snow
2022,2,24,8.91,0.62,30.17,sun
2022,2,25,14.38,0.78,30.17,light_snow
2022,2,26,9.03,0.75,30.51,overcast
2022,2,27,12.2,0.74,30.7,overcast
2022,2,28,9.45,0.7,30.76,clear
2022,3,1,28.58,0.72,30.41,sun
2022,3,2,33.92,0.73,30.25,clear
2022,3,3,34.71,0.75,30,clear
2022,3,4,34.71,0.75,30,clear
2022,3,5,33,0.87,29.81,fog
2022,3,6,32.23,0.73,29.87,overcast
2022,3,7,24.38,0.58,30.19,clear
2022,3,8,22.52,0.66,30.38,clear
2022,3,9,28.66,0.76,29.96,light_snow
2022,3,10,13.91,0.56,30.1,sun
2022,3,11,12.17,0.62,30.37,clear
2022,3,12,22.44,0.63,30.44,passing_clouds
2022,3,13,32.96,0.64,30.24,sun
2022,3,14,37.13,0.67,29.94,clouds
2022,3,15,37.22,0.65,30.34,clear
2022,3,16,37.93,0.76,30.17,clouds
2022,3,17,36.07,0.84,30.12,clouds
2022,3,18,33.19,0.71,30.28,clear
2022,3,19,39.67,0.61,30.16,sun
2022,3,20,43.52,0.54,29.93,clear
2022,3,21,34.57,0.8,29.93,light_snow
2022,3,22,30.22,0.6,30.35,clear
2022,3,23,36.75,0.65,30.42,clear
2022,3,24,41.74,0.66,30.3,clear
2022,3,25,47.54,0.57,30.13,sun
2022,3,26,50.04,0.53,30.07,clear
2022,3,27,49.56,0.54,29.94,clear
2022,3,28,51.17,0.51,29.77,clear
2022,3,29,56.62,0.36,29.59,sun
2022,3,30,47.12,0.59,29.73,overcast
2022,3,31,42.87,0.54,29.95,clear
2022,4,1,39.21,0.48,30.05,sun
2022,4,2,39.21,0.48,30.05,sun
2022,4,3,43.46,0.45,30,clear
2022,4,4,41,0.4,30.05,sun
2022,4,5,42.38,0.53,29.68,clear
2022,4,6,36.71,0.35,29.98,passing_clouds
2022,4,7,35.71,0.39,30.46,sun
2022,4,8,42.54,0.35,30.5,sun
2022,4,9,52.12,0.35,30.11,sun
2022,4,10,41.69,0.42,29.85,passing_clouds
2022,4,11,34.12,0.56,29.89,clouds
2022,4,12,34.32,0.78,29.49,light_snow
2022,4,13,27.41,0.73,29.72,light_snow
2022,4,14,25.86,0.59,30.06,overcast
2022,4,15,33.85,0.78,29.84,light_snow
2022,4,16,37.74,0.66,29.88,clouds
2022,4,17,42.96,0.63,29.82,clouds
2022,4,18,40.33,0.49,30.18,clear
2022,4,19,50.33,0.42,29.98,sun
2022,4,20,45.27,0.48,29.71,clear
2022,4,21,44.96,0.49,29.87,overcast
2022,4,22,47.75,0.48,29.74,overcast
2022,4,23,41.85,0.75,29.76,light_rain
2022,4,24,42.04,0.55,30.05,clouds
2022,4,25,41.92,0.56,30.23,clear
2022,4,26,45.54,0.5,30.21,sun
2022,4,27,49.88,0.46,29.94,clear
2022,4,28,46.96,0.61,29.89,clear
2022,4,29,43.07,0.68,29.81,clear
2022,4,30,42.27,0.64,30.01,clouds
2022,5,1,50.37,0.67,29.8,light_rain
2022,5,2,50.37,0.67,29.8,light_rain
2022,5,3,45.75,0.73,29.83,fog
2022,5,4,39.21,0.77,29.96,clouds
2022,5,5,47.31,0.69,30.1,clouds
2022,5,6,54.38,0.56,29.93,sun
2022,5,7,57.5,0.51,29.8,passing_clouds
2022,5,8,51,0.43,29.67,clear
2022,5,9,41,0.63,29.61,clouds
2022,5,10,38.26,0.53,29.78,clouds
2022,5,11,39.3,0.47,30.01,clear
2022,5,12,47.21,0.42,29.95,sun
2022,5,13,49.39,0.42,30.01,overcast
2022,5,14,51.08,0.41,30.05,sun
2022,5,15,55.04,0.47,30.08,overcast
2022,5,16,57.88,0.47,30.09,sun
2022,5,17,63.75,0.43,29.84,sun
2022,5,18,60.83,0.44,29.96,sun
2022,5,19,61.25,0.32,29.97,sun
2022,5,20,52.74,0.33,29.68,clear
2022,5,21,47.17,0.43,30.12,clear
2022,5,22,47.17,0.43,30.12,clear
2022,5,23,42.96,0.69,30.13,clouds
2022,5,24,45.64,0.63,30.14,sun
2022,5,25,52.05,0.49,30,clear
2022,5,26,61.65,0.33,29.97,sun
2022,5,27,66.08,0.39,29.89,sun
2022,5,28,66.67,0.47,29.81,passing_clouds
2022,5,29,54.86,0.68,29.7,clouds
2022,5,30,46.9,0.72,29.63,clouds
2022,5,31,43.18,0.83,29.87,light_rain
2022,6,1,54.87,0.57,30.12,sun
2022,6,2,54.87,0.57,30.12,sun
2022,6,3,59.7,0.55,29.94,sun
2022,6,4,62.96,0.54,29.76,sun
2022,6,5,60.3,0.59,29.77,clear
2022,6,6,58.32,0.69,29.85,clear
2022,6,7,56.96,0.62,29.95,passing_clouds
2022,6,8,56.73,0.5,30.03,sun
2022,6,9,58.41,0.52,30.01,clear
2022,6,10,66.04,0.5,29.96,sun
2022,6,11,71.17,0.44,29.91,sun
2022,6,12,70.3,0.5,29.81,sun
2022,6,13,52.88,0.62,29.8,sun
2022,6,14,52.88,0.62,29.8,sun
2022,6,15,49.22,0.49,29.98,clouds
2022,6,16,52.7,0.48,30.1,sun
2022,6,17,65.78,0.43,29.91,sun
2022,6,18,78.04,0.23,29.57,sun
2022,6,19,68,0.35,29.68,sun
2022,6,20,58,0.47,29.85,sun
2022,6,21,54.56,0.53,30.14,clear
2022,6,22,57.35,0.54,30.3,sun
2022,6,23,63.91,0.47,30.12,sun
2022,6,24,70.13,0.42,29.88,sun
2022,6,25,69.74,0.37,29.9,sun
2022,6,26,61.57,0.43,30.21,sun
2022,6,27,65.43,0.43,30.2,sun
2022,6,28,68.3,0.48,30.14,sun
2022,6,29,73.74,0.43,29.99,sun
2022,6,30,71.52,0.32,29.93,sun
2022,7,1,69.65,0.45,29.91,sun
2022,7,2,69.65,0.45,29.91,sun
2022,7,3,70.7,0.5,29.72,sun
2022,7,4,70.7,0.5,29.72,sun
2022,7,5,71.78,0.39,29.8,sun
2022,7,6,70.09,0.43,29.87,sun
2022,7,7,69.85,0.5,29.84,sun
2022,7,8,73.26,0.45,29.89,sun
2022,7,9,69.31,0.5,30,sun
2022,7,10,74.13,0.42,29.98,sun
2022,7,11,71,0.46,30.07,sun
2022,7,12,67.7,0.54,30.1,sun
2022,7,13,72.3,0.5,29.97,sun
2022,7,14,74.88,0.47,29.91,sun
2022,7,15,75.08,0.49,29.99,sun
2022,7,16,72.55,0.56,30.01,sun
2022,7,17,75.61,0.49,30,sun
2022,7,18,73.35,0.55,29.91,sun
2022,7,19,77.17,0.36,29.88,sun
2022,7,20,69.78,0.4,30.03,sun
2022,7,21,75.3,0.4,30.01,sun
2022,7,22,76.35,0.39,29.97,sun
2022,7,23,75,0.41,29.84,sun
2022,7,24,71.48,0.43,29.9,sun
2022,7,25,71.04,0.41,29.92,sun
2022,7,26,68.22,0.48,29.97,sun
2022,7,27,70,0.48,29.94,sun
2022,7,28,70.87,0.55,29.96,sun
2022,7,29,74.96,0.48,29.94,sun
2022,7,30,73.17,0.5,29.96,sun
2022,7,31,72.91,0.5,29.99,sun
2022,8,1,74.48,0.46,29.94,sun
2022,8,2,74.48,0.46,29.94,sun
2022,8,3,71.35,0.64,29.96,light_rain
2022,8,4,70.68,0.56,30.01,sun
2022,8,5,74.57,0.47,29.9,sun
2022,8,6,67.42,0.73,29.95,light_rain
2022,8,7,64.81,0.8,30.02,fog
2022,8,8,65.87,0.61,30.15,sun
2022,8,9,69.18,0.46,30.09,sun
2022,8,10,70.65,0.51,30.04,sun
2022,8,11,74.22,0.5,30.06,sun
2022,8,12,72.43,0.66,30.11,sun
2022,8,13,76.09,0.52,30.02,sun
2022,8,14,74.35,0.54,30.03,clear
2022,8,15,69.82,0.58,30.02,sun
2022,8,16,69.62,0.54,29.99,sun
2022,8,17,71.59,0.49,29.98,sun
2022,8,18,73.57,0.48,30.02,sun
2022,8,19,74.86,0.41,29.97,sun
2022,8,20,71.41,0.54,29.95,sun
2022,8,21,71.41,0.54,29.95,sun
2022,8,22,73.04,0.53,30.05,sun
2022,8,23,72.54,0.5,30.07,sun
2022,8,24,70.75,0.51,29.95,clear
2022,8,25,71.73,0.48,29.92,sun
2022,8,26,75.29,0.38,29.96,sun
2022,8,27,72.56,0.37,29.9,sun
2022,8,28,70.83,0.38,29.74,sun
2022,8,29,69.57,0.35,29.81,sun
2022,8,30,67.09,0.41,30.04,sun
2022,8,31,68.77,0.44,30.12,sun
2022,9,1,72.52,0.39,29.94,sun
2022,9,2,67.48,0.42,30.05,sun
2022,9,3,67.48,0.42,30.05,sun
2022,9,4,71.96,0.38,30.04,clear
2022,9,5,78.7,0.25,29.97,sun
2022,9,6,76.3,0.28,29.97,sun
2022,9,7,73.7,0.36,30.07,sun
2022,9,8,74.48,0.37,30.04,clear
2022,9,9,72.46,0.31,29.87,sun
2022,9,10,72.46,0.31,29.87,sun
2022,9,11,72.46,0.31,29.87,sun
2022,9,12,61.17,0.45,30.01,clear
2022,9,13,61.17,0.45,30.01,clear
2022,9,14,64.13,0.48,29.83,clear
2022,9,15,61.91,0.71,29.87,clouds
2022,9,16,57.25,0.74,30,clear
2022,9,17,56.45,0.74,30.01,passing_clouds
2022,9,18,55.95,0.65,29.87,clear
2022,9,19,59.58,0.62,29.81,clear
2022,9,20,62.57,0.49,29.84,clear
2022,9,21,59.76,0.5,29.9,clear
2022,9,22,58.71,0.66,29.95,clear
2022,9,23,55.44,0.68,30.02,passing_clouds
2022,9,24,56.78,0.51,30.14,clear
2022,9,25,56.23,0.58,30.27,clear
2022,9,26,56.23,0.58,30.27,clear
2022,9,27,60.17,0.55,30.13,clear
2022,9,28,62.91,0.46,30.09,clear
2022,9,29,65.12,0.44,29.99,clear
2022,9,30,53.17,0.58,30.04,sun
2022,10,1,51.71,0.73,30.07,clouds
2022,10,2,51.71,0.73,30.07,clouds
2022,10,3,51.61,0.65,30.11,sun
2022,10,4,53.65,0.64,30.18,sun
2022,10,5,53.71,0.63,30.19,clear
2022,10,6,54.05,0.59,30.25,clear
2022,10,7,54.05,0.59,30.25,clear
2022,10,8,53.43,0.57,30.24,clear
2022,10,9,52.45,0.55,30.19,clear
2022,10,10,52.45,0.55,30.19,clear
2022,10,11,54.7,0.48,30.02,clear
2022,10,12,56.95,0.41,29.95,clear
2022,10,13,53.96,0.51,30.22,clear
2022,10,14,48.87,0.54,30.08,clear
2022,10,15,48.87,0.54,30.08,clear
2022,10,16,49.13,0.5,30.24,clear
2022,10,17,49.13,0.5,30.24,clear
2022,10,18,49.48,0.51,30.23,clear
2022,10,19,47.27,0.54,30.33,clear
2022,10,20,50.09,0.46,30.11,clear
2022,10,21,50.09,0.46,30.11,clear
2022,10,22,44.19,0.78,29.48,light_rain
2022,10,23,36.41,0.71,29.77,clouds
2022,10,24,36.41,0.71,29.77,clouds
2022,10,25,36.68,0.62,30.13,overcast
2022,10,26,38.48,0.74,30.1,clear
2022,10,27,32.24,0.83,30.25,ice_fog
2022,10,28,32.24,0.83,30.25,ice_fog
2022,10,29,35.86,0.65,30.37,clear
2022,10,30,35.86,0.65,30.37,clear
2022,10,31,35.52,0.68,30.29,clear
2022,11,1,49.35,0.46,29.71,clear
2022,11,2,37.19,0.69,29.82,clouds
2022,11,3,37.19,0.69,29.82,clouds
2022,11,4,27.96,0.75,30.09,clear
2022,11,5,32.25,0.68,30.08,overcast
2022,11,6,39.84,0.65,29.73,overcast
2022,11,7,35.46,0.56,29.91,clear
2022,11,8,36.85,0.8,29.76,light_snow
2022,11,9,32.11,0.88,29.85,light_snow
2022,11,10,33.54,0.83,29.74,light_snow
2022,11,11,25.9,0.78,30.22,overcast
2022,11,12,22.52,0.69,30.26,clear
2022,11,13,22.52,0.69,30.26,clear
2022,11,14,21.85,0.83,30.39,ice_fog
2022,11,15,19.23,0.86,30.59,ice_fog
2022,11,16,19.23,0.86,30.59,ice_fog
2022,11,17,22.37,0.83,30.7,ice_fog
2022,11,18,21.89,0.71,30.52,overcast
2022,11,19,13.83,0.61,30.58,clear
2022,11,20,12.39,0.67,30.67,clear
2022,11,21,18.09,0.67,30.52,clear
2022,11,22,23,0.67,30.36,clear
2022,11,23,23,0.67,30.36,clear
2022,11,24,30.29,0.74,30.28,overcast
2022,11,25,23.35,0.76,30.69,clear
2022,11,26,25,0.72,30.52,clear
2022,11,27,28.42,0.87,30.2,light_snow
2022,11,28,31.22,0.75,30.01,overcast
2022,11,29,23.3,0.79,29.7,overcast
2022,11,30,25.28,0.75,30.02,overcast
2022,12,1,33.9,0.72,29.65,overcast
2022,12,2,33.9,0.72,29.65,overcast
2022,12,3,20.76,0.77,30.04,ice_fog
2022,12,4,12.17,0.71,30.5,clear
2022,12,5,24.68,0.82,30.11,light_snow
2022,12,6,26.23,0.81,29.98,low_clouds
2022,12,7,20.74,0.85,30.09,ice_fog
2022,12,8,19.59,0.84,30.29,ice_fog
2022,12,9,23.06,0.78,30.08,clear
2022,12,10,23.06,0.78,30.08,clear
2022,12,11,25.7,0.7,30.05,overcast
2022,12,12,30.32,0.88,29.66,light_snow
2022,12,13,30.32,0.88,29.66,light_snow
2022,12,14,20.64,0.81,30.01,overcast
2022,12,15,18.09,0.84,30.33,ice_fog
2022,12,16,18.09,0.84,30.33,ice_fog
2022,12,17,12.52,0.84,30.43,ice_fog
2022,12,18,5.06,0.81,30.23,ice_fog
2022,12,19,-3.11,0.78,30.21,ice_fog
2022,12,20,-2.86,0.76,30.42,clear
2022,12,21,10.14,0.76,30.44,overcast
2022,12,22,24.75,0.69,30,overcast
2022,12,23,10.12,0.75,30.49,light_snow
2022,12,24,10.12,0.75,30.49,light_snow
2022,12,25,20.5,0.86,30.51,ice_fog
2022,12,26,26.38,0.88,30.46,ice_fog
2022,12,27,31.71,0.82,29.68,passing_clouds
2022,12,28,31.71,0.82,29.68,passing_clouds
2022,12,29,30.69,0.76,29.69,overcast
2022,12,30,22.75,0.84,29.97,overcast
2022,12,31,31.47,0.85,29.81,light_snow
